Informe as versões (deixe em branco para buscar todas):
 - Versão do Bottlerocket (ex: 1.58.0). Deixe em branco para todas.
 - Versão do Kubernetes (ex: 1.35). Deixe em branco para todas.
 - Regiões (separadas por vírgula). Deixe em branco para todas as regiões.
Versão do Bottlerocket: 1.58.0
Versão do Kubernetes: 
Regiões (comma-separated): 
Buscando AMIs com o padrao: bottlerocket-aws-k8s-*-*-v1.58.0-*
==================================================
Consultando regiao: ap-south-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: eu-north-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: eu-west-3...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: eu-west-2...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: eu-west-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: ap-northeast-3...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: ap-northeast-2...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: ap-northeast-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: ca-central-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: sa-east-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: ap-southeast-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: ap-southeast-2...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: eu-central-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: us-east-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: us-east-2...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: us-west-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: us-west-2...
  -> 48 AMI(s) encontrada(s)

Resultado final:
K8S_Version  Region          AMI_ID                 Arch    Name                                                            CreationDate
1.32         us-west-1       ami-0040ac6275f37580d  arm64   bottlerocket-aws-k8s-1.32-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T22:58:56.000Z
1.32         us-west-1       ami-01a0b5ff3dd84b3f2  x86_64  bottlerocket-aws-k8s-1.32-x86_64-v1.58.0-c5c37032               2026-04-01T22:59:12.000Z
1.32         us-west-1       ami-039198b3f9aa7b42a  arm64   bottlerocket-aws-k8s-1.32-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:58:36.000Z
1.32         us-west-1       ami-04b0b27acf96c3aa6  arm64   bottlerocket-aws-k8s-1.32-aarch64-v1.58.0-c5c37032              2026-04-01T22:59:25.000Z
1.32         us-west-1       ami-059bfb798d9656f12  x86_64  bottlerocket-aws-k8s-1.32-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:50.000Z
1.32         us-west-1       ami-089da0fb3186eb66a  arm64   bottlerocket-aws-k8s-1.32-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:14.000Z
1.32         us-west-1       ami-0ab5d5f2eebda2b41  x86_64  bottlerocket-aws-k8s-1.32-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:02.000Z
1.32         us-west-1       ami-0edb7075deee46adc  x86_64  bottlerocket-aws-k8s-1.32-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:55.000Z
1.32         us-west-2       ami-003f819dbff748ccb  x86_64  bottlerocket-aws-k8s-1.32-x86_64-v1.58.0-c5c37032               2026-04-01T22:26:49.000Z
1.32         us-west-2       ami-0475e08d2ee54c8d5  x86_64  bottlerocket-aws-k8s-1.32-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:29:55.000Z
1.32         us-west-2       ami-06c020e2929c3f711  arm64   bottlerocket-aws-k8s-1.32-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T22:30:23.000Z
1.32         us-west-2       ami-07b97418f76739db4  x86_64  bottlerocket-aws-k8s-1.32-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:30:07.000Z
1.32         us-west-2       ami-0848d450e2e9072f9  arm64   bottlerocket-aws-k8s-1.32-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:27:25.000Z
1.32         us-west-2       ami-0ad2f31215e838c7b  arm64   bottlerocket-aws-k8s-1.32-aarch64-v1.58.0-c5c37032              2026-04-01T22:26:55.000Z
1.32         us-west-2       ami-0e215a9b9f67d7514  x86_64  bottlerocket-aws-k8s-1.32-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:25:40.000Z
1.32         us-west-2       ami-0e7ed7bc68215240c  arm64   bottlerocket-aws-k8s-1.32-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T22:29:46.000Z
1.33         ap-south-1      ami-01812173dd2d4e8ae  x86_64  bottlerocket-aws-k8s-1.33-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:50.000Z
1.33         ap-south-1      ami-01ace3c4f7f2eea34  arm64   bottlerocket-aws-k8s-1.33-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:37.000Z
1.33         ap-south-1      ami-053c04e644683579a  arm64   bottlerocket-aws-k8s-1.33-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:59:48.000Z
1.33         ap-south-1      ami-058151b29cfca90ab  x86_64  bottlerocket-aws-k8s-1.33-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:06.000Z
1.33         ap-south-1      ami-0870c69028b8a47f3  arm64   bottlerocket-aws-k8s-1.33-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:03.000Z
1.33         ap-south-1      ami-09f8469f7ef0341df  arm64   bottlerocket-aws-k8s-1.33-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:41.000Z
1.33         ap-south-1      ami-0e8d6793ccc3fb97b  x86_64  bottlerocket-aws-k8s-1.33-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:54.000Z
1.33         ap-south-1      ami-0ed601492ab6447e3  x86_64  bottlerocket-aws-k8s-1.33-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:48.000Z
1.33         eu-north-1      ami-009f2609d1e10922d  x86_64  bottlerocket-aws-k8s-1.33-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:51.000Z
1.33         eu-north-1      ami-02963e1eeb63c7588  arm64   bottlerocket-aws-k8s-1.33-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:03.000Z
1.33         eu-north-1      ami-03ca80298cfd61316  x86_64  bottlerocket-aws-k8s-1.33-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:48.000Z
1.33         eu-north-1      ami-05d2748b576ac8ca0  x86_64  bottlerocket-aws-k8s-1.33-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:55.000Z
1.33         eu-north-1      ami-08647af9c0c77ba35  arm64   bottlerocket-aws-k8s-1.33-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:59:50.000Z
1.33         eu-north-1      ami-0b3ecab68c7fd267b  arm64   bottlerocket-aws-k8s-1.33-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:43.000Z
1.33         eu-north-1      ami-0c1eb4d0680743a28  x86_64  bottlerocket-aws-k8s-1.33-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:07.000Z
1.33         eu-north-1      ami-0f1c5d283099e3667  arm64   bottlerocket-aws-k8s-1.33-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:39.000Z
1.33         eu-west-3       ami-014f8073cd8573147  arm64   bottlerocket-aws-k8s-1.33-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:44.000Z
1.33         eu-west-3       ami-02575d94da1b496f4  arm64   bottlerocket-aws-k8s-1.33-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:59:51.000Z
1.33         eu-west-3       ami-03c9f8ad3663dfe8b  x86_64  bottlerocket-aws-k8s-1.33-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:52.000Z
1.33         eu-west-3       ami-043c4f2ee421b72be  arm64   bottlerocket-aws-k8s-1.33-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:39.000Z
1.33         eu-west-3       ami-04995a78feaddd814  x86_64  bottlerocket-aws-k8s-1.33-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:50.000Z
1.33         eu-west-3       ami-04eabfa7466a8b170  x86_64  bottlerocket-aws-k8s-1.33-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:09.000Z
1.33         eu-west-3       ami-068b40f4a18fb070c  arm64   bottlerocket-aws-k8s-1.33-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:05.000Z
1.33         eu-west-3       ami-07f5d7c4f32c811c4  x86_64  bottlerocket-aws-k8s-1.33-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:56.000Z
1.33         eu-west-2       ami-004dfdce234c1d7ca  arm64   bottlerocket-aws-k8s-1.33-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:39.000Z
1.33         eu-west-2       ami-02ba4554ccb78045f  x86_64  bottlerocket-aws-k8s-1.33-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:49.000Z
1.33         eu-west-2       ami-03a39138663fc21cd  arm64   bottlerocket-aws-k8s-1.33-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:04.000Z
1.33         eu-west-2       ami-03aee814c57d1fdfe  x86_64  bottlerocket-aws-k8s-1.33-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:52.000Z
1.33         eu-west-2       ami-0834032735770a6df  x86_64  bottlerocket-aws-k8s-1.33-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:08.000Z
1.33         eu-west-2       ami-0ae189831ecfc5aa0  arm64   bottlerocket-aws-k8s-1.33-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:59:51.000Z
1.33         eu-west-2       ami-0d89303418f31b233  arm64   bottlerocket-aws-k8s-1.33-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:43.000Z
1.33         eu-west-2       ami-0e3825d676437239f  x86_64  bottlerocket-aws-k8s-1.33-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:55.000Z
1.33         eu-west-1       ami-007f4f0ec941a4c1b  x86_64  bottlerocket-aws-k8s-1.33-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:54.000Z
1.33         eu-west-1       ami-0160ce332726d911e  x86_64  bottlerocket-aws-k8s-1.33-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:48.000Z
1.33         eu-west-1       ami-015f1550daf9fa0e6  arm64   bottlerocket-aws-k8s-1.33-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:42.000Z
1.33         eu-west-1       ami-0444f8eff17bb9456  arm64   bottlerocket-aws-k8s-1.33-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:59:50.000Z
1.33         eu-west-1       ami-069aa86f3ea01fc59  x86_64  bottlerocket-aws-k8s-1.33-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:51.000Z
1.33         eu-west-1       ami-08b922c0e4f5e0f9a  arm64   bottlerocket-aws-k8s-1.33-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:38.000Z
1.33         eu-west-1       ami-09a6622662cec7d53  x86_64  bottlerocket-aws-k8s-1.33-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:07.000Z
1.33         eu-west-1       ami-0f0e3ac367989e1cb  arm64   bottlerocket-aws-k8s-1.33-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:03.000Z
1.33         ap-northeast-3  ami-00ea1da37aaee37d3  arm64   bottlerocket-aws-k8s-1.33-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:00.000Z
1.33         ap-northeast-3  ami-01018b3b154e84d70  arm64   bottlerocket-aws-k8s-1.33-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:59:47.000Z
1.33         ap-northeast-3  ami-0650f4f9043a184d4  x86_64  bottlerocket-aws-k8s-1.33-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:04.000Z
1.33         ap-northeast-3  ami-06ef2ca121e814762  x86_64  bottlerocket-aws-k8s-1.33-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:45.000Z
1.33         ap-northeast-3  ami-0710c1080f5ab9943  x86_64  bottlerocket-aws-k8s-1.33-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:49.000Z
1.33         ap-northeast-3  ami-0bdbe710fdf6ac65d  arm64   bottlerocket-aws-k8s-1.33-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:40.000Z
1.33         ap-northeast-3  ami-0e4871e6eb187aac7  x86_64  bottlerocket-aws-k8s-1.33-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:52.000Z
1.33         ap-northeast-3  ami-0de49074437ed3312  arm64   bottlerocket-aws-k8s-1.33-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:36.000Z
1.33         ap-northeast-2  ami-00369854a7201551e  arm64   bottlerocket-aws-k8s-1.33-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:36.000Z
1.33         ap-northeast-2  ami-00e41f903387e0780  x86_64  bottlerocket-aws-k8s-1.33-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:46.000Z
1.33         ap-northeast-2  ami-045a86e56cf3ffbe8  arm64   bottlerocket-aws-k8s-1.33-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:00.000Z
1.33         ap-northeast-2  ami-0640c537a33304371  arm64   bottlerocket-aws-k8s-1.33-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:59:47.000Z
1.33         ap-northeast-2  ami-07755cf3a3736d941  x86_64  bottlerocket-aws-k8s-1.33-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:52.000Z
1.33         ap-northeast-2  ami-076db62c4d1dceb2b  arm64   bottlerocket-aws-k8s-1.33-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:40.000Z
1.33         ap-northeast-2  ami-0abdd8ef08899bab7  x86_64  bottlerocket-aws-k8s-1.33-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:05.000Z
1.33         ap-northeast-2  ami-0c5ceb1e6d97ee1ba  x86_64  bottlerocket-aws-k8s-1.33-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:48.000Z
1.33         ap-northeast-1  ami-023cfd2683d841a22  x86_64  bottlerocket-aws-k8s-1.33-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:05.000Z
1.33         ap-northeast-1  ami-01ca772a13251c677  arm64   bottlerocket-aws-k8s-1.33-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:00.000Z
1.33         ap-northeast-1  ami-048b4f3cb7b2211e1  x86_64  bottlerocket-aws-k8s-1.33-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:52.000Z
1.33         ap-northeast-1  ami-069171df4281e4831  arm64   bottlerocket-aws-k8s-1.33-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:59:47.000Z
1.33         ap-northeast-1  ami-0624441121ad07214  arm64   bottlerocket-aws-k8s-1.33-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:36.000Z
1.33         ap-northeast-1  ami-06856617ba234a47f  x86_64  bottlerocket-aws-k8s-1.33-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:45.000Z
1.33         ap-northeast-1  ami-089d9f4cb6946aa3a  arm64   bottlerocket-aws-k8s-1.33-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:40.000Z
1.33         ap-northeast-1  ami-0d1a1778c706083f3  x86_64  bottlerocket-aws-k8s-1.33-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:48.000Z
1.33         ca-central-1    ami-035f5bedf9c328965  x86_64  bottlerocket-aws-k8s-1.33-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:06.000Z
1.33         ca-central-1    ami-035e09e435e518597  x86_64  bottlerocket-aws-k8s-1.33-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:46.000Z
1.33         ca-central-1    ami-046c5201840fe6d80  x86_64  bottlerocket-aws-k8s-1.33-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:53.000Z
1.33         ca-central-1    ami-05ea4e70cfb42d9f1  arm64   bottlerocket-aws-k8s-1.33-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:01.000Z
1.33         ca-central-1    ami-07a87f6cde68f909e  arm64   bottlerocket-aws-k8s-1.33-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:41.000Z
1.33         ca-central-1    ami-0915bbbf50e60478b  x86_64  bottlerocket-aws-k8s-1.33-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:49.000Z
1.33         ca-central-1    ami-093a41a095acabfe6  arm64   bottlerocket-aws-k8s-1.33-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:59:48.000Z
1.33         ca-central-1    ami-0f4564138a102a2b0  arm64   bottlerocket-aws-k8s-1.33-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:37.000Z
1.33         sa-east-1       ami-02f7878d03398d251  arm64   bottlerocket-aws-k8s-1.33-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:40.000Z
1.33         sa-east-1       ami-05041976b41040329  x86_64  bottlerocket-aws-k8s-1.33-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:53.000Z
1.33         sa-east-1       ami-06159e4c900fc7077  x86_64  bottlerocket-aws-k8s-1.33-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:50.000Z
1.33         sa-east-1       ami-08fdeb092d03b64e3  x86_64  bottlerocket-aws-k8s-1.33-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:56.000Z
1.33         sa-east-1       ami-0a5dc830f9041729f  arm64   bottlerocket-aws-k8s-1.33-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:59:51.000Z
1.33         sa-east-1       ami-0b314bdd71d7fabb5  arm64   bottlerocket-aws-k8s-1.33-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:06.000Z
1.33         sa-east-1       ami-0ba9e284dd7cac5c1  x86_64  bottlerocket-aws-k8s-1.33-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:09.000Z
1.33         sa-east-1       ami-0dc1a04ab0bd73ff4  arm64   bottlerocket-aws-k8s-1.33-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:44.000Z
1.33         ap-southeast-1  ami-0170aedcbcac9e854  arm64   bottlerocket-aws-k8s-1.33-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:37.000Z
1.33         ap-southeast-1  ami-01841d32eb9f01549  arm64   bottlerocket-aws-k8s-1.33-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:02.000Z
1.33         ap-southeast-1  ami-01f7722ff899667d2  x86_64  bottlerocket-aws-k8s-1.33-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:53.000Z
1.33         ap-southeast-1  ami-03f94f31ccc41bb02  x86_64  bottlerocket-aws-k8s-1.33-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:05.000Z
1.33         ap-southeast-1  ami-035b46e23e29824c4  x86_64  bottlerocket-aws-k8s-1.33-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:46.000Z
1.33         ap-southeast-1  ami-0683a613b9803afd4  arm64   bottlerocket-aws-k8s-1.33-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:41.000Z
1.33         ap-southeast-1  ami-09576d5df755eefe1  x86_64  bottlerocket-aws-k8s-1.33-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:49.000Z
1.33         ap-southeast-1  ami-0bd0657cd23081f3b  arm64   bottlerocket-aws-k8s-1.33-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:59:48.000Z
1.33         ap-southeast-2  ami-01ea42286db035067  arm64   bottlerocket-aws-k8s-1.33-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:38.000Z
1.33         ap-southeast-2  ami-01f6008fe125a6158  x86_64  bottlerocket-aws-k8s-1.33-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:50.000Z
1.33         ap-southeast-2  ami-056f4b34c6140eedd  arm64   bottlerocket-aws-k8s-1.33-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:59:49.000Z
1.33         ap-southeast-2  ami-05fa7982f592d0891  arm64   bottlerocket-aws-k8s-1.33-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:42.000Z
1.33         ap-southeast-2  ami-0741cfab1f9bfd69b  x86_64  bottlerocket-aws-k8s-1.33-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:07.000Z
1.33         ap-southeast-2  ami-0ab3fe63f6cd2f3ef  arm64   bottlerocket-aws-k8s-1.33-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:02.000Z
1.33         ap-southeast-2  ami-0d756db840f62db64  x86_64  bottlerocket-aws-k8s-1.33-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:54.000Z
1.33         ap-southeast-2  ami-0f48e4ce0ab6de365  x86_64  bottlerocket-aws-k8s-1.33-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:47.000Z
1.33         eu-central-1    ami-00e501063a3cf21c7  arm64   bottlerocket-aws-k8s-1.33-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:03.000Z
1.33         eu-central-1    ami-045ef1e98d2884b0c  x86_64  bottlerocket-aws-k8s-1.33-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:48.000Z
1.33         eu-central-1    ami-04a73fb26ae013eb9  arm64   bottlerocket-aws-k8s-1.33-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:42.000Z
1.33         eu-central-1    ami-080f76e06bf7f4e8a  x86_64  bottlerocket-aws-k8s-1.33-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:50.000Z
1.33         eu-central-1    ami-0789f03fe4af73643  x86_64  bottlerocket-aws-k8s-1.33-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:55.000Z
1.33         eu-central-1    ami-08a2266477167bfb7  arm64   bottlerocket-aws-k8s-1.33-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:59:49.000Z
1.33         eu-central-1    ami-0a7c6fc987d093eea  arm64   bottlerocket-aws-k8s-1.33-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:38.000Z
1.33         eu-central-1    ami-0f5a3fa0d41354857  x86_64  bottlerocket-aws-k8s-1.33-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:07.000Z
1.33         us-east-1       ami-012aafe3ad04bdb15  x86_64  bottlerocket-aws-k8s-1.33-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:51.000Z
1.33         us-east-1       ami-066be1fe0e1827698  arm64   bottlerocket-aws-k8s-1.33-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:43.000Z
1.33         us-east-1       ami-0842a8ee1a55f4736  x86_64  bottlerocket-aws-k8s-1.33-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:55.000Z
1.33         us-east-1       ami-09050439a1e99f6fa  x86_64  bottlerocket-aws-k8s-1.33-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:08.000Z
1.33         us-east-1       ami-089deea726490c57a  x86_64  bottlerocket-aws-k8s-1.33-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:49.000Z
1.33         us-east-1       ami-0a50347e54d49ba08  arm64   bottlerocket-aws-k8s-1.33-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:39.000Z
1.33         us-east-1       ami-0daeaf5e9af6761fd  arm64   bottlerocket-aws-k8s-1.33-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:59:50.000Z
1.33         us-east-1       ami-0d596b99f4bb2b0c4  arm64   bottlerocket-aws-k8s-1.33-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:04.000Z
1.33         us-east-2       ami-023538bf6addb3778  arm64   bottlerocket-aws-k8s-1.33-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:59:51.000Z
1.33         us-east-2       ami-023532d6aaf10b02b  arm64   bottlerocket-aws-k8s-1.33-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:43.000Z
1.33         us-east-2       ami-054a4195c786e9e20  x86_64  bottlerocket-aws-k8s-1.33-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:52.000Z
1.33         us-east-2       ami-0820e42071a56ac24  x86_64  bottlerocket-aws-k8s-1.33-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:56.000Z
1.33         us-east-2       ami-09d52ff87904f950f  x86_64  bottlerocket-aws-k8s-1.33-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:49.000Z
1.33         us-east-2       ami-0db2b57a3b1601235  x86_64  bottlerocket-aws-k8s-1.33-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:08.000Z
1.33         us-east-2       ami-0e61cbfd52a0d8f52  arm64   bottlerocket-aws-k8s-1.33-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:40.000Z
1.33         us-east-2       ami-0eafc6a0dfa9f50cb  arm64   bottlerocket-aws-k8s-1.33-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:05.000Z
1.33         us-west-1       ami-01b579a1f04857d94  x86_64  bottlerocket-aws-k8s-1.33-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:52.000Z
1.33         us-west-1       ami-028b8c41a13a45168  arm64   bottlerocket-aws-k8s-1.33-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:04.000Z
1.33         us-west-1       ami-04715cf05eadd0c35  x86_64  bottlerocket-aws-k8s-1.33-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:49.000Z
1.33         us-west-1       ami-04f6d8a35b07cfc7e  x86_64  bottlerocket-aws-k8s-1.33-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:08.000Z
1.33         us-west-1       ami-04f6800eb2d42da6f  x86_64  bottlerocket-aws-k8s-1.33-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:56.000Z
1.33         us-west-1       ami-08927d217bac15100  arm64   bottlerocket-aws-k8s-1.33-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:43.000Z
1.33         us-west-1       ami-0adcd1459c1b063f9  arm64   bottlerocket-aws-k8s-1.33-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:40.000Z
1.33         us-west-1       ami-0c74b97c23181e913  arm64   bottlerocket-aws-k8s-1.33-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:59:51.000Z
1.33         us-west-2       ami-001a047382e821aa1  x86_64  bottlerocket-aws-k8s-1.33-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:30:59.000Z
1.33         us-west-2       ami-01761d7ffa978b329  x86_64  bottlerocket-aws-k8s-1.33-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:26:56.000Z
1.33         us-west-2       ami-030e90b85e3e7bd8d  arm64   bottlerocket-aws-k8s-1.33-aarch64-v1.58.0-c5c37032              2026-04-01T22:25:18.000Z
1.33         us-west-2       ami-04498418c792c6498  arm64   bottlerocket-aws-k8s-1.33-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T22:29:21.000Z
1.33         us-west-2       ami-06638bec6791bc47a  arm64   bottlerocket-aws-k8s-1.33-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T22:29:27.000Z
